reportyear,race_eth_name,geotype,geotypevalue,geoname,county_name,county_fips,region_name,region_code,mode,mode_name,pop_mode,pop_total,percent
2006-2010,Other,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,PUBLICTR,Public Transportation,56,2319,2.4
2006-2010,AIAN,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,WALK,Walked to work,130,2602,5.0
2006-2010,Asian,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,WALK,Walked to work,826,56002,1.5
2006-2010,AfricanAm,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,WALK,Walked to work,1312,62970,2.1
2006-2010,Latino,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,WALK,Walked to work,5959,356599,1.7
2006-2010,NHOPI,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,WALK,Walked to work,40,2224,1.8
2006-2010,White,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,WALK,Walked to work,7242,313369,2.3
2006-2010,Multiple,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,WALK,Walked to work,340,12478,2.7
2006-2010,Other,CO,6071.0,San Bernardino,San Bernardino,6071,Southern California,14,WALK,Walked to work,45,2319,1.9
2006-2010,AIAN,CO,6073.0,San Diego,San Diego,6073,San Diego,9,ATHOME,Worked at home,419,5161,8.1
2006-2010,Asian,CO,6073.0,San Diego,San Diego,6073,San Diego,9,ATHOME,Worked at home,5325,156289,3.4
2006-2010,AfricanAm,CO,6073.0,San Diego,San Diego,6073,San Diego,9,ATHOME,Worked at home,3520,65563,5.4
2006-2010,Latino,CO,6073.0,San Diego,San Diego,6073,San Diego,9,ATHOME,Worked at home,15070,393719,3.8
2006-2010,NHOPI,CO,6073.0,San Diego,San Diego,6073,San Diego,9,ATHOME,Worked at home,205,7007,2.9
2006-2010,White,CO,6073.0,San Diego,San Diego,6073,San Diego,9,ATHOME,Worked at home,60309,762635,7.9
2006-2010,Multiple,CO,6073.0,San Diego,San Diego,6073,San Diego,9,ATHOME,Worked at home,1291,27708,4.7
2006-2010,Other,CO,6073.0,San Diego,San Diego,6073,San Diego,9,ATHOME,Worked at home,158,2819,5.6
2006-2010,AIAN,CO,6073.0,San Diego,San Diego,6073,San Diego,9,BICYCLE,Bicycle,57,5161,1.10443712458826
2006-2010,Asian,CO,6073.0,San Diego,San Diego,6073,San Diego,9,BICYCLE,Bicycle,424,156289,0.271292285445553
2006-2010,AfricanAm,CO,6073.0,San Diego,San Diego,6073,San Diego,9,BICYCLE,Bicycle,212,65563,0.32335311074844
2006-2010,Latino,CO,6073.0,San Diego,San Diego,6073,San Diego,9,BICYCLE,Bicycle,2299,393719,0.583918987907619
2006-2010,NHOPI,CO,6073.0,San Diego,San Diego,6073,San Diego,9,BICYCLE,Bicycle,0,7007,0.0
2006-2010,AIAN,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,BICYCLE,Bicycle,0,1173,0.0
2006-2010,White,CO,6073.0,San Diego,San Diego,6073,San Diego,9,BICYCLE,Bicycle,5492,762635,0.720134795806644
2006-2010,Multiple,CO,6073.0,San Diego,San Diego,6073,San Diego,9,BICYCLE,Bicycle,257,27708,0.927529955247582
2006-2010,Other,CO,6073.0,San Diego,San Diego,6073,San Diego,9,BICYCLE,Bicycle,42,2819,1.48989003192621
2006-2010,AIAN,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CAR,"Car, Truck, or Van: Drove Alone",3353,5161,65.0
2006-2010,Asian,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CAR,"Car, Truck, or Van: Drove Alone",118893,156289,76.1
2006-2010,AfricanAm,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CAR,"Car, Truck, or Van: Drove Alone",49263,65563,75.1
2006-2010,Latino,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CAR,"Car, Truck, or Van: Drove Alone",280451,393719,71.2
2006-2010,NHOPI,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CAR,"Car, Truck, or Van: Drove Alone",5134,7007,73.3
2006-2010,White,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CAR,"Car, Truck, or Van: Drove Alone",589087,762635,77.2
2006-2010,Multiple,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CAR,"Car, Truck, or Van: Drove Alone",21406,27708,77.3
2006-2010,Other,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CAR,"Car, Truck, or Van: Drove Alone",2262,2819,80.2
2006-2010,AIAN,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CARPOOL,"Car, Truck, or Van: Carpooled",644,5161,12.5
2006-2010,Asian,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CARPOOL,"Car, Truck, or Van: Carpooled",21298,156289,13.6
2006-2010,AfricanAm,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CARPOOL,"Car, Truck, or Van: Carpooled",5812,65563,8.9
2006-2010,Latino,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CARPOOL,"Car, Truck, or Van: Carpooled",58186,393719,14.8
2006-2010,NHOPI,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CARPOOL,"Car, Truck, or Van: Carpooled",1124,7007,16.0
2006-2010,White,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CARPOOL,"Car, Truck, or Van: Carpooled",60321,762635,7.9
2006-2010,Multiple,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CARPOOL,"Car, Truck, or Van: Carpooled",2921,27708,10.5
2006-2010,Other,CO,6073.0,San Diego,San Diego,6073,San Diego,9,CARPOOL,"Car, Truck, or Van: Carpooled",221,2819,7.8
2006-2010,AIAN,CO,6073.0,San Diego,San Diego,6073,San Diego,9,PUBLICTR,Public Transportation,306,5161,5.9
2006-2010,Asian,CO,6073.0,San Diego,San Diego,6073,San Diego,9,PUBLICTR,Public Transportation,5809,156289,3.7
2006-2010,AfricanAm,CO,6073.0,San Diego,San Diego,6073,San Diego,9,PUBLICTR,Public Transportation,4359,65563,6.6
2006-2010,Latino,CO,6073.0,San Diego,San Diego,6073,San Diego,9,PUBLICTR,Public Transportation,20468,393719,5.2
2006-2010,NHOPI,CO,6073.0,San Diego,San Diego,6073,San Diego,9,PUBLICTR,Public Transportation,237,7007,3.4
2006-2010,White,CO,6073.0,San Diego,San Diego,6073,San Diego,9,PUBLICTR,Public Transportation,14840,762635,1.9
2006-2010,Multiple,CO,6073.0,San Diego,San Diego,6073,San Diego,9,PUBLICTR,Public Transportation,830,27708,3.0
2006-2010,Other,CO,6073.0,San Diego,San Diego,6073,San Diego,9,PUBLICTR,Public Transportation,102,2819,3.6
2006-2010,AIAN,CO,6073.0,San Diego,San Diego,6073,San Diego,9,WALK,Walked to work,305,5161,5.9
2006-2010,Asian,CO,6073.0,San Diego,San Diego,6073,San Diego,9,WALK,Walked to work,3258,156289,2.1
2006-2010,AfricanAm,CO,6073.0,San Diego,San Diego,6073,San Diego,9,WALK,Walked to work,1815,65563,2.8
2006-2010,Latino,CO,6073.0,San Diego,San Diego,6073,San Diego,9,WALK,Walked to work,12834,393719,3.3
2006-2010,NHOPI,CO,6073.0,San Diego,San Diego,6073,San Diego,9,WALK,Walked to work,239,7007,3.4
2006-2010,White,CO,6073.0,San Diego,San Diego,6073,San Diego,9,WALK,Walked to work,22323,762635,2.9
2006-2010,Multiple,CO,6073.0,San Diego,San Diego,6073,San Diego,9,WALK,Walked to work,722,27708,2.6
2006-2010,Other,CO,6073.0,San Diego,San Diego,6073,San Diego,9,WALK,Walked to work,13,2819,0.5
2006-2010,AIAN,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,ATHOME,Worked at home,26,953,2.7
2006-2010,Asian,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,ATHOME,Worked at home,5488,129169,4.2
2006-2010,AfricanAm,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,ATHOME,Worked at home,848,18268,4.6
2006-2010,Latino,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,ATHOME,Worked at home,2119,62142,3.4
2006-2010,NHOPI,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,ATHOME,Worked at home,291,1509,19.3
2006-2010,White,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,ATHOME,Worked at home,18896,210728,9.0
2006-2010,Multiple,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,ATHOME,Worked at home,803,9362,8.6
2006-2010,Other,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,ATHOME,Worked at home,102,1543,6.6
2006-2010,AIAN,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,BICYCLE,Bicycle,0,953,0.0
2006-2010,Asian,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,BICYCLE,Bicycle,1303,129169,1.00875597085988
2006-2010,AfricanAm,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,BICYCLE,Bicycle,289,18268,1.58200131377272
2006-2010,Latino,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,BICYCLE,Bicycle,1598,62142,2.57152972224904
2006-2010,NHOPI,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,BICYCLE,Bicycle,0,1509,0.0
2006-2010,White,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,BICYCLE,Bicycle,9251,210728,4.39001936145173
2006-2010,Multiple,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,BICYCLE,Bicycle,349,9362,3.72783593249306
2006-2010,Other,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,BICYCLE,Bicycle,88,1543,5.70317563188594
2006-2010,AIAN,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CAR,"Car, Truck, or Van: Drove Alone",342,953,35.9
2006-2010,Asian,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CAR,"Car, Truck, or Van: Drove Alone",52507,129169,40.6
2006-2010,AfricanAm,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CAR,"Car, Truck, or Van: Drove Alone",7482,18268,41.0
2006-2010,Latino,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CAR,"Car, Truck, or Van: Drove Alone",20868,62142,33.6
2006-2010,NHOPI,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CAR,"Car, Truck, or Van: Drove Alone",520,1509,34.5
2006-2010,White,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CAR,"Car, Truck, or Van: Drove Alone",80209,210728,38.1
2006-2010,Multiple,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CAR,"Car, Truck, or Van: Drove Alone",2992,9362,32.0
2006-2010,Other,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CAR,"Car, Truck, or Van: Drove Alone",451,1543,29.2
2006-2010,AIAN,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CARPOOL,"Car, Truck, or Van: Carpooled",57,953,6.0
2006-2010,Asian,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CARPOOL,"Car, Truck, or Van: Carpooled",14637,129169,11.3
2006-2010,AfricanAm,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CARPOOL,"Car, Truck, or Van: Carpooled",1054,18268,5.8
2006-2010,Latino,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CARPOOL,"Car, Truck, or Van: Carpooled",5481,62142,8.8
2006-2010,NHOPI,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CARPOOL,"Car, Truck, or Van: Carpooled",34,1509,2.3
2006-2010,White,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CARPOOL,"Car, Truck, or Van: Carpooled",12520,210728,5.9
2006-2010,Multiple,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CARPOOL,"Car, Truck, or Van: Carpooled",566,9362,6.0
2006-2010,Other,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,CARPOOL,"Car, Truck, or Van: Carpooled",98,1543,6.4
2006-2010,AIAN,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,PUBLICTR,Public Transportation,382,953,40.1
2006-2010,Asian,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,PUBLICTR,Public Transportation,43266,129169,33.5
2006-2010,AfricanAm,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,PUBLICTR,Public Transportation,6396,18268,35.0
2006-2010,Latino,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,PUBLICTR,Public Transportation,23773,62142,38.3
2006-2010,NHOPI,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,PUBLICTR,Public Transportation,479,1509,31.7
2006-2010,White,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,PUBLICTR,Public Transportation,62733,210728,29.8
2006-2010,Multiple,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,PUBLICTR,Public Transportation,3424,9362,36.6
2006-2010,Other,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,PUBLICTR,Public Transportation,716,1543,46.4
2006-2010,AIAN,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,WALK,Walked to work,140,953,14.7
2006-2010,Asian,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,WALK,Walked to work,10363,129169,8.0
2006-2010,AfricanAm,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,WALK,Walked to work,1817,18268,9.9
2006-2010,Latino,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,WALK,Walked to work,7162,62142,11.5
2006-2010,NHOPI,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,WALK,Walked to work,185,1509,12.3
2006-2010,White,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,WALK,Walked to work,21734,210728,10.3
2006-2010,Multiple,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,WALK,Walked to work,963,9362,10.3
2006-2010,Other,CO,6075.0,San Francisco,San Francisco,6075,Bay Area,1,WALK,Walked to work,71,1543,4.6
2006-2010,AIAN,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,ATHOME,Worked at home,89,1173,7.6
2006-2010,Asian,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,ATHOME,Worked at home,1483,37141,4.0
2006-2010,AfricanAm,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,ATHOME,Worked at home,843,15845,5.3
2006-2010,Latino,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,ATHOME,Worked at home,2683,90664,3.0
2006-2010,NHOPI,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,ATHOME,Worked at home,27,1150,2.3
2006-2010,White,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,ATHOME,Worked at home,5306,110002,4.8
2006-2010,Multiple,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,ATHOME,Worked at home,280,5681,4.9
2006-2010,Other,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,ATHOME,Worked at home,12,463,2.6
2006-2010,Asian,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,BICYCLE,Bicycle,66,37141,0.177701192751945
2006-2010,AfricanAm,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,BICYCLE,Bicycle,65,15845,0.410224045440202
2006-2010,Latino,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,BICYCLE,Bicycle,502,90664,0.553692755669284
2006-2010,NHOPI,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,BICYCLE,Bicycle,46,1150,4.0
2006-2010,White,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,BICYCLE,Bicycle,642,110002,0.58362575225905
2006-2010,Multiple,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,BICYCLE,Bicycle,31,5681,0.545678577715191
2006-2010,Other,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,BICYCLE,Bicycle,0,463,0.0
2006-2010,AIAN,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",636,1173,54.2
2006-2010,Asian,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",28022,37141,75.4
2006-2010,AfricanAm,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",12242,15845,77.3
2006-2010,Latino,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",63337,90664,69.9
2006-2010,NHOPI,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",710,1150,61.7
2006-2010,White,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",89195,110002,81.1
2006-2010,Multiple,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",4373,5681,77.0
2006-2010,Other,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CAR,"Car, Truck, or Van: Drove Alone",371,463,80.1
2006-2010,AIAN,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",381,1173,32.5
2006-2010,Asian,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",6413,37141,17.3
2006-2010,NHOPI,CO,6081.0,San Mateo,San Mateo,6081,Bay Area,1,ATHOME,Worked at home,137,4369,3.1
2006-2010,AfricanAm,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",1708,15845,10.8
2006-2010,Latino,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",19956,90664,22.0
2006-2010,NHOPI,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",323,1150,28.1
2006-2010,White,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",10275,110002,9.3
2006-2010,Multiple,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",729,5681,12.8
2006-2010,Other,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,CARPOOL,"Car, Truck, or Van: Carpooled",75,463,16.2
2006-2010,AIAN,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,PUBLICTR,Public Transportation,19,1173,1.6
2006-2010,Asian,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,PUBLICTR,Public Transportation,377,37141,1.0
2006-2010,AfricanAm,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,PUBLICTR,Public Transportation,554,15845,3.5
2006-2010,Latino,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,PUBLICTR,Public Transportation,1352,90664,1.5
2006-2010,NHOPI,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,PUBLICTR,Public Transportation,28,1150,2.4
2006-2010,White,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,PUBLICTR,Public Transportation,1279,110002,1.2
2006-2010,Multiple,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,PUBLICTR,Public Transportation,135,5681,2.4
2006-2010,Other,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,PUBLICTR,Public Transportation,5,463,1.1
2006-2010,AIAN,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,WALK,Walked to work,37,1173,3.2
2006-2010,Asian,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,WALK,Walked to work,331,37141,0.9
2006-2010,AfricanAm,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,WALK,Walked to work,228,15845,1.4
2006-2010,Latino,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,WALK,Walked to work,1687,90664,1.9
2006-2010,NHOPI,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,WALK,Walked to work,16,1150,1.4
2006-2010,White,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,WALK,Walked to work,2296,110002,2.1
2006-2010,Multiple,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,WALK,Walked to work,94,5681,1.7
2006-2010,Other,CO,6077.0,San Joaquin,San Joaquin,6077,San Joaquin Valley,10,WALK,Walked to work,0,463,0.0
2006-2010,AIAN,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,ATHOME,Worked at home,19,715,2.7
2006-2010,Asian,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,ATHOME,Worked at home,72,3588,2.0
2006-2010,AfricanAm,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,ATHOME,Worked at home,71,1240,5.7
2006-2010,Latino,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,ATHOME,Worked at home,897,21973,4.1
2006-2010,NHOPI,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,ATHOME,Worked at home,NA,NA,NA
2006-2010,White,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,ATHOME,Worked at home,5985,88463,6.8
2006-2010,Multiple,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,ATHOME,Worked at home,126,2081,6.1
2006-2010,Other,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,ATHOME,Worked at home,NA,NA,NA
2006-2010,AIAN,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,BICYCLE,Bicycle,0,715,0.0
2006-2010,Asian,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,BICYCLE,Bicycle,147,3588,4.09698996655518
2006-2010,AfricanAm,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,BICYCLE,Bicycle,0,1240,0.0
2006-2010,Latino,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,BICYCLE,Bicycle,480,21973,2.18449915805762
2006-2010,NHOPI,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,BICYCLE,Bicycle,NA,NA,NA
2006-2010,White,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,BICYCLE,Bicycle,1670,88463,1.8877948973017
2006-2010,Multiple,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,BICYCLE,Bicycle,44,2081,2.11436809226334
2006-2010,Other,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,BICYCLE,Bicycle,NA,NA,NA
2006-2010,AIAN,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CAR,"Car, Truck, or Van: Drove Alone",536,715,75.0
2006-2010,Asian,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CAR,"Car, Truck, or Van: Drove Alone",2680,3588,74.7
2006-2010,AfricanAm,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CAR,"Car, Truck, or Van: Drove Alone",789,1240,63.6
2006-2010,Latino,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CAR,"Car, Truck, or Van: Drove Alone",15306,21973,69.7
2006-2010,NHOPI,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,White,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CAR,"Car, Truck, or Van: Drove Alone",66584,88463,75.3
2006-2010,Multiple,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CAR,"Car, Truck, or Van: Drove Alone",1556,2081,74.8
2006-2010,Other,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CAR,"Car, Truck, or Van: Drove Alone",NA,NA,NA
2006-2010,AIAN,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CARPOOL,"Car, Truck, or Van: Carpooled",97,715,13.6
2006-2010,Asian,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CARPOOL,"Car, Truck, or Van: Carpooled",475,3588,13.2
2006-2010,AfricanAm,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CARPOOL,"Car, Truck, or Van: Carpooled",194,1240,15.6
2006-2010,Latino,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CARPOOL,"Car, Truck, or Van: Carpooled",3542,21973,16.1
2006-2010,NHOPI,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,White,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CARPOOL,"Car, Truck, or Van: Carpooled",9002,88463,10.2
2006-2010,Multiple,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CARPOOL,"Car, Truck, or Van: Carpooled",301,2081,14.5
2006-2010,Other,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,CARPOOL,"Car, Truck, or Van: Carpooled",NA,NA,NA
2006-2010,AIAN,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,PUBLICTR,Public Transportation,36,715,5.0
2006-2010,Asian,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,PUBLICTR,Public Transportation,53,3588,1.5
2006-2010,AfricanAm,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,PUBLICTR,Public Transportation,59,1240,4.8
2006-2010,Latino,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,PUBLICTR,Public Transportation,337,21973,1.5
2006-2010,NHOPI,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,White,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,PUBLICTR,Public Transportation,811,88463,0.9
2006-2010,Multiple,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,PUBLICTR,Public Transportation,11,2081,0.5
2006-2010,Other,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,PUBLICTR,Public Transportation,NA,NA,NA
2006-2010,AIAN,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,WALK,Walked to work,27,715,3.8
2006-2010,Asian,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,WALK,Walked to work,161,3588,4.5
2006-2010,AfricanAm,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,WALK,Walked to work,127,1240,10.2
2006-2010,Latino,CO,6079.0,San Luis Obispo,San Luis Obispo,6079,San Luis Obispo,11,WALK,Walked to work,1172,21973,5.3
